"","id","datetime","user","text","date","hour"
"2085","340559235756740608",2013-05-31 16:03:00,"heyaudy","@luispedrocoelho I hope there are some metagenomics examples in your book :)",2013-05-31,16
"2086","340609613487562752",2013-05-31 19:23:00,"metagenomics","#microbiota Lab Notes: Stop Hepatitis C from Multiplying - MedPage Today http://ow.ly/2xi38r",2013-05-31,19
"2087","340665620163076096",2013-05-31 23:06:00,"nadiegem","metagenomics",2013-05-31,23
"2088","340667829089103872",2013-05-31 23:15:00,"preciousara","Metagenomics--- -_- still fighting the urge to sleep.",2013-05-31,23
"2089","340669246583488512",2013-05-31 23:20:00,"metagenomics","#microecology Image Caption: The black-legged Kittiwake and chicks (Rissa tridactyla ... - RedOrbit http://ow.ly/2xi5NL",2013-05-31,23
"2090","340704089933500416",2013-06-01 01:39:00,"metagenomics","[PubMed] Gut metagenome in European women with normal, impaired and diabetic glucose control. http://1.usa.gov/15mYOsF",2013-06-01,1
"2091","340704091367940096",2013-06-01 01:39:00,"metagenomics","[PubMed] Diet, microbiota, and microbial metabolites in colon cancer risk in rural Africans and African Americans. http://1.usa.gov/15mYN7Y",2013-06-01,1
"2092","340704092366204928",2013-06-01 01:39:00,"metagenomics","[PubMed] Gut microbiota after gastric bypass in human obesity: increased richness and associations of bacteria... http://1.usa.gov/11JtIMD",2013-06-01,1
"2093","340820484298002432",2013-06-01 09:21:00,"metagenomics","#microecology Royal Society Winton Prize for Science Books longlist announced - The Guardian http://ow.ly/2xi9IZ",2013-06-01,9
"2094","340875480213364736",2013-06-01 13:00:00,"genetics_blog","metagenomeSeq: #rstats pkg for analyzing sparse #NGS data for differentially abundant #metagenomics features http://www.bioconductor.org/packages/devel/bioc/html/metagenomeSeq.html",2013-06-01,13
"2095","340889015240753152",2013-06-01 13:54:00,"GuiomeNicolas","RT @genetics_blog: metagenomeSeq: #rstats pkg for analyzing sparse #NGS data for differentially abundant #metagenomics features http://t.co/L0d7vQGLN9",2013-06-01,13
"2096","340911017687126016",2013-06-01 15:21:00,"metagenomics","#microecology Scientists pick top 10 new species for 2013 - Rimcountry gazette (blog) http://ow.ly/2xicjx",2013-06-01,15
"2097","340930166178070528",2013-06-01 16:37:00,"OmicsOmicsBlog","RT @genetics_blog: metagenomeSeq: #rstats pkg for analyzing sparse #NGS data for differentially abundant #metagenomics features http://t.co/L0d7vQGLN9",2013-06-01,16
"2098","341070234221965312",2013-06-02 01:54:00,"metagenomics","[PubMed] Direct-to-consumer theranostics, 21st century collective innovation and entrepreneurship. Interview b... http://1.usa.gov/17LEQMt",2013-06-02,1
"2099","341070235513794560",2013-06-02 01:54:00,"metagenomics","[PubMed] Theranostics, the 21st century bioeconomy and 'one health'. Interview by Tikki Pang. http://1.usa.gov/17LER2R",2013-06-02,1
"2100","341070236902125568",2013-06-02 01:54:00,"metagenomics","[PubMed] In vitro evaluation of the impact of human background microbiota on the response to Bifidobacterium s... http://1.usa.gov/15rxqcM",2013-06-02,1
"2101","341092028815380480",2013-06-02 03:20:00,"metagenomics","#microbiome Advocacy As Science - Science 2.0 - Advocacy As ScienceScience 2.0We know little about our own microbi... http://ow.ly/2xifYh",2013-06-02,3
"2102","341122106479755264",2013-06-02 05:20:00,"metagenomics","#microecology Three poles: The Arctic, Antarctic and Himalayas all connect - Fairbanks Daily News-Miner http://ow.ly/2xigyA",2013-06-02,5
"2103","341122108065193984",2013-06-02 05:20:00,"metagenomics","#microecology Wildlife of our homes: It's a jungle in here - Indian Express http://ow.ly/2xigyB",2013-06-02,5
"2104","341210631799705600",2013-06-02 11:12:00,"leclercfl","The biosciences Daily is out! http://paper.li/leclercfl/bioscience ▸ Top stories today via @Biologyreport @metagenomics",2013-06-02,11
"2105","341275312564338688",2013-06-02 15:29:00,"fabiomarroni","MT metagenomeSeq: #rstats pkg for sparse #NGS data for  #metagenomics features http://www.bioconductor.org/packages/devel/bioc/html/metagenomeSeq.html @IGATechnology @genetics_blog",2013-06-02,15
"2106","341318410107494400",2013-06-02 18:20:00,"metagenomics","#IBD Gutsy Walk aims to find cure for bowel diseases affecting 10000 British ... - MetroNews Canada http://ow.ly/2xikIu",2013-06-02,18
"2107","341456652509249536",2013-06-03 03:29:00,"metagenomics","#microecology After The Deepwater Horizon Disaster - The Biological SCENE http://ow.ly/2xivIF",2013-06-03,3
"2108","341464317629198336",2013-06-03 04:00:00,"SAGRudd","Further Steps in TANGO: improved taxonomic assignment in metagenomics http://buff.ly/16C3XRt",2013-06-03,4
"2109","341480312720728064",2013-06-03 05:03:00,"concaff","RT @SAGRudd: Further Steps in TANGO: improved taxonomic assignment in metagenomics http://buff.ly/16C3XRt",2013-06-03,5
"2110","341487305401462784",2013-06-03 05:31:00,"metagenomics","#microbiome A Virus Shield That Protects Us From Our Own Bacteria - KQED (blog) http://ow.ly/2xiW2N",2013-06-03,5
"2111","341502531131826176",2013-06-03 06:32:00,"metagenomics","#microbiota Patients with type 2 diabetes have altered gut microbiota - http://News-Medical.net http://ow.ly/2xj0z8",2013-06-03,6
"2112","341502531379281920",2013-06-03 06:32:00,"metagenomics","#metagenome Patients with type 2 diabetes have altered gut microbiota - http://News-Medical.net http://ow.ly/2xj0z4",2013-06-03,6
"2113","341535677684531200",2013-06-03 08:43:00,"clocate","2nd Thunen Symposium on Soil Metagenomics 2013 in December Braunschweig http://www.clocate.com/39146",2013-06-03,8
"2114","341546256566476800",2013-06-03 09:25:00,"archaeal","Metabolic flexibility of enigmatic SAR324 revealed through metagenomics and metatranscriptomics http://onlinelibrary.wiley.com/doi/10.1111/1462-2920.12165/abstract",2013-06-03,9
"2115","341563809162465280",2013-06-03 10:35:00,"metagenomics","#microbiota An Altered Gut Microbiota Can Predict Diabetes - Science Daily (press release) http://ow.ly/2xjoee",2013-06-03,10
"2116","341563809300889600",2013-06-03 10:35:00,"metagenomics","#microbiome Are C-Sections Bad For Babies? - PolicyMic - PolicyMicAre C-Sections Bad For Babies?PolicyMicLevy is r... http://ow.ly/2xjoed",2013-06-03,10
"2117","341563809351233536",2013-06-03 10:35:00,"metagenomics","#metagenome An Altered Gut Microbiota Can Predict Diabetes - Science Daily (press release) http://ow.ly/2xjoe8",2013-06-03,10
"2118","341563809527382016",2013-06-03 10:35:00,"metagenomics","#IBD Photo Release -- Michigan-Based Girls With Guts Non Profit to Host Retreat ... - GlobeNewswire (press release... http://ow.ly/2xjoe9",2013-06-03,10
"2119","341564923853287424",2013-06-03 10:39:00,"tabitha_wales","@ekate78 are you at the #IAGLR mtg? If so, bring back some nuggets of wisdom on #QIIME and #metagenomics!",2013-06-03,10
"2120","341576384428257280",2013-06-03 11:25:00,"DrJCThrash","Metabolic flexibility of enigmatic SAR324 revealed through metagenomics and metatranscriptomics http://onlinelibrary.wiley.com/doi/10.1111/1462-2920.12165/abstract;jsessionid=3B7A9724B18EF6DDDC5E585C252A2CAB.d03t01",2013-06-03,11
"2121","341579160721973248",2013-06-03 11:36:00,"metagenomics","#metagenome An altered gut microbiota can predict diabetes - EurekAlert (press release) http://ow.ly/2xjuis",2013-06-03,11
"2122","341581013769678848",2013-06-03 11:43:00,"holliebuckets","Now THAT is interesting!! @metagenomics: #microbiome Are C-Sections Bad For Babies? http://ow.ly/2xjoed",2013-06-03,11
"2123","341604968710696960",2013-06-03 13:19:00,"BiologyMag","http://sciencealerts.com Metabolic flexibility of enigmatic SAR324 revealed through metagenomics and... http://dlvr.it/3SkZXd",2013-06-03,13
"2124","341608485936570368",2013-06-03 13:33:00,"metagenomics","#microecology Farmacology: farm to body lessons starting with soil - Berkeleyside http://ow.ly/2xjFFC",2013-06-03,13
"2125","341621438761017344",2013-06-03 14:24:00,"dominicklemas","This weeks picks on #microbiome articles! http://tinyurl.com/18r #metaproteomics #antibiotics #metagenomics of human milk samples",2013-06-03,14
"2126","341625218609065984",2013-06-03 14:39:00,"metagenomics","#microecology Marine Microbes Hold Clues for Biomedical Researchers - WCAI http://ow.ly/2xjM8I",2013-06-03,14
"2127","341668701701029888",2013-06-03 17:32:00,"metagenomics","#microbiota Altered gut microbiota can predict diabetes - http://ScienceBlog.com (blog) http://ow.ly/2xk18b",2013-06-03,17
"2128","341674519565565952",2013-06-03 17:55:00,"IGATechnology","RT @fabiomarroni: MT metagenomeSeq: #rstats pkg for sparse #NGS data for  #metagenomics features http://www.bioconductor.org/packages/devel/bioc/html/metagenomeSeq.html @IGATechnology @genetics_blog",2013-06-03,17
"2129","341773075592916992",2013-06-04 00:27:00,"metagenomics","#IBD HEALTH MATTERS: Learning to live with inflammatory bowel disease - Packet Online http://ow.ly/2xky7A",2013-06-04,0
"2130","341849770698096640",2013-06-04 05:31:00,"metagenomics","#microecology Farmacology: Farm-to-body lessons - Berkeleyside http://ow.ly/2xkPH5",2013-06-04,5
"2131","341849771037818880",2013-06-04 05:31:00,"metagenomics","#microbiota Altered gut microbiota could help predict diabetes - Zee News http://ow.ly/2xkPH4",2013-06-04,5
"2132","341852696497758208",2013-06-04 05:43:00,"SasiTan","@Ratto_Soonkyu แกๆ หลังจบแล้วเรามาโคงานกันเถอะแก มีโปรเจคในหัวน่าจะเขียนขอทุนได้นะ อยากทำ Metagenomics for environmental purpose อ่ะ",2013-06-04,5
"2133","341856337342386176",2013-06-04 05:57:00,"BioMickWatson","Further Steps in TANGO: improved taxonomic assignment in metagenomics http://bioinformatics.oxfordjournals.org/cgi/content/long/btt256v2",2013-06-04,5
"2134","341885305621708800",2013-06-04 07:53:00,"Adams_JK","#APHL Talking about amplified sequencing and metagenomics for CIDT",2013-06-04,7
"2135","341896885918892032",2013-06-04 08:39:00,"metagenomics","#IBD NICE recommends GPs use simple test for bowel conditions - OnMedica http://ow.ly/2xl5hw",2013-06-04,8
"2136","341896886166384640",2013-06-04 08:39:00,"metagenomics","#metagenome Altered gut microbiota could help predict diabetes - Newstrack India http://ow.ly/2xl5hu",2013-06-04,8
"2137","341926241923903488",2013-06-04 10:35:00,"metagenomics","#microbiota Altered gut microbiota a new indicator of type 2 diabetes - http://Diabetes.co.uk http://ow.ly/2xlgbE",2013-06-04,10
"2138","341926243043782656",2013-06-04 10:35:00,"metagenomics","#metagenome Altered gut microbiota a new indicator of type 2 diabetes - http://Diabetes.co.uk http://ow.ly/2xlgbv",2013-06-04,10
"2139","341937268744941568",2013-06-04 11:19:00,"jjsso0","#hdpalooza :D @Surescripts looking for ladies-led teams for real-time influenza tracking. How about WGS metagenomics for tracking?",2013-06-04,11
"2140","341941416932560896",2013-06-04 11:36:00,"metagenomics","#metagenome Changes In Gut Bacteria Can Indicate Type 2 Diabetes - RedOrbit http://ow.ly/2xlmbN",2013-06-04,11
"2141","341970879724539904",2013-06-04 13:33:00,"metagenomics","#microbiota Rebiotix Inc. Hires Ryan Gordon as Vice President - Business Wire (press release) http://ow.ly/2xlxiS",2013-06-04,13
"2142","341970879774871552",2013-06-04 13:33:00,"metagenomics","#microecology The toxic soup you're swimming in - Baltimore Sun http://ow.ly/2xlxiT",2013-06-04,13
"2143","341970879783243776",2013-06-04 13:33:00,"metagenomics","#microbiome Rebiotix Inc. Hires Ryan Gordon as Vice President - Business Wire (press release) http://ow.ly/2xlxiR",2013-06-04,13
"2144","341987922502901760",2013-06-04 14:40:00,"metagenomics","#microbiota Rebiotix Inc. Hires Ryan Gordon as Vice President - http://PharmiWeb.com (press release) http://ow.ly/2xlDDG",2013-06-04,14
"2145","341987923551457280",2013-06-04 14:40:00,"metagenomics","#microbiome Rebiotix Inc. Hires Ryan Gordon as Vice President - http://PharmiWeb.com (press release) http://ow.ly/2xlDDF",2013-06-04,14
"2146","342002515602206720",2013-06-04 15:38:00,"julientap","Tara ocean with philippe stark on arte tv right now.... #metagenomics",2013-06-04,15
"2147","342004041066360832",2013-06-04 15:44:00,"julientap","RT @GenomeBiology: Also in BMC #Genomics, how to optimize library prep and seq platform for viral #metagenomics http://bit.ly/10SIMRV @BMC_series",2013-06-04,15
"2148","342016204724129792",2013-06-04 16:33:00,"metagenomics","#microecology GETTING TO KNOW OUR MICROBIAL ROOMMATES - http://WRAL.com http://ow.ly/2xlOCD",2013-06-04,16
"2149","342031431603720192",2013-06-04 17:33:00,"metagenomics","#microbiome Gordon to be honored for microbiome studies - Washington University in St. Louis News http://ow.ly/2xlTDH",2013-06-04,17
"2150","342050565125193728",2013-06-04 18:49:00,"conViktion","@pathogenomenick certainly does! What clin apps of metagenomics are you working on? My #SystemsBiology colleagues are in this space.",2013-06-04,18
"2151","342060543118548992",2013-06-04 19:29:00,"metagenomics","#microbiome McGuire to lead U-Idaho Animal and Veterinary Science Department - Ag Weekly http://ow.ly/2xm2KC",2013-06-04,19
"2152","342060543487660032",2013-06-04 19:29:00,"metagenomics","#IBD Trino Therapeutics raises €9 million to develop novel drug for inflammatory ... - Wellcome Trust http://ow.ly/2xm2KA",2013-06-04,19
"2153","342089174205222912",2013-06-04 21:23:00,"metagenomics","#IBD NICE recommends stool test to help diagnose serious bowel conditions - Pulse http://ow.ly/2xmh3X",2013-06-04,21
"2154","342106037568028672",2013-06-04 22:30:00,"metagenomics","#microbiota An altered gut microbiota can predict diabetes - Eureka! Science News http://ow.ly/2xmiXa",2013-06-04,22
"2155","342124718415048704",2013-06-04 23:44:00,"StrangeSource","@squamishsusan A) poo is now hella cool. Just call it metagenomics; B) Your science is ont the ""bleeding edge!!!!  ;-)",2013-06-04,23
"2156","342133479905058816",2013-06-05 00:19:00,"ScorpioCMI","Critical Materials Investment is out! http://paper.li/ScorpioCMI/1356664525 ▸ Top stories today via @Rareearthwatch @metagenomics",2013-06-05,0
"2157","342171830951477248",2013-06-05 02:51:00,"metagenomics","[PubMed] Culturomics identified 11 new bacterial species from a single anorexia nervosa stool sample. http://1.usa.gov/11XvWYY",2013-06-05,2
"2158","342207619634692096",2013-06-05 05:13:00,"manriquedvd","RT @MetaHIT: RT @gmfhx: Ehrlich is the Scientific Coordinator of @MetaHIT, Metagenomics of the Human Intestinal Tract http://t.co/zTlvN98nPR #GMFH2013",2013-06-05,5
"2159","342259722654724096",2013-06-05 08:40:00,"metagenomics","#microbiota Integrative analysis of the microbiome and metabolome of the human intestinal ... - 7thSpace Interacti... http://ow.ly/2xmVYB",2013-06-05,8
"2160","342259722726035456",2013-06-05 08:40:00,"metagenomics","#sequencing Integrative analysis of the microbiome and metabolome of the human intestinal ... - 7thSpace Interacti... http://ow.ly/2xmVYC",2013-06-05,8
"2161","342259722990256128",2013-06-05 08:40:00,"metagenomics","#microbiota Researchers: Widespread use of antibiotics could be a major cause of resistance - Farmers Advance http://ow.ly/2xmVYA",2013-06-05,8
"2162","342259723124502528",2013-06-05 08:40:00,"metagenomics","#microbiome Johnson & Johnson Innovation Announces Opening of the California Innovation ... - MarketWatch (press r... http://ow.ly/2xmVYy",2013-06-05,8
"2163","342259723187412992",2013-06-05 08:40:00,"metagenomics","#microbiome Second Genome Announces Agreement with Janssen on Microbiome Drug ... - MarketWatch (press release) http://ow.ly/2xmVYx",2013-06-05,8
"2164","342259723191590912",2013-06-05 08:40:00,"metagenomics","#microbiome Integrative analysis of the microbiome and metabolome of the human intestinal ... - 7thSpace Interacti... http://ow.ly/2xmVYz",2013-06-05,8
